Isabela Almeida,7.3,6.6,7.3
Lucas Martins,5.1,9.5,9.1
Camila Oliveira,6.9,5.1,8.8
Ricardo Santos,6.6,6.5,8.0
Joao Rodrigues,9.0,9.9,7.9
Rafael Costa,9.1,6.7,6.1
Ana Carvalho,6.7,5.4,7.9
Camila Ribeiro,7.1,8.6,8.8
Isabela Santos,6.4,9.9,5.5
Guilherme Almeida,9.5,7.3,8.5
Juliana Gomes,6.7,6.0,8.5
Ana Costa,8.4,6.7,7.7
Maria Costa,9.2,7.1,8.9
Pedro Rodrigues,8.0,6.5,8.3
Guilherme Gomes,7.7,7.6,7.9
Juliana Ferreira,7.8,7.6,9.9
Rafael Santos,6.0,6.6,5.7
Ricardo Souza,9.3,7.3,6.6
Isabela Carvalho,9.7,8.5,9.2
Camila Nascimento,7.7,9.3,7.6
Felipe Gomes,8.4,5.4,8.6
Maria Santos,9.6,7.8,8.0
Juliana Pereira,6.7,5.2,6.0
Rafael Lima,5.8,9.8,8.1
Joao Souza,8.3,6.0,6.7
Rafael Oliveira,6.1,5.9,6.9
Juliana Santos,5.3,5.6,9.5
Carlos Ferreira,8.7,5.9,9.9
Isabela Gomes,5.1,8.8,7.2
Camila Souza,5.1,7.0,9.5
Guilherme Moura,7.8,8.0,6.3
Pedro Rodrigues,6.8,9.7,5.9
Aline Ferreira,8.1,9.8,6.4
Aline Souza,8.1,8.4,8.9
Rafael Souza,9.0,7.5,8.5
Joao Lima,6.5,9.9,7.6
Ana Silva,8.8,9.9,8.1
Guilherme Rodrigues,6.3,7.9,7.7
Guilherme Lima,9.9,5.5,5.4
Aline Almeida,8.2,7.8,7.1
Sofia Santos,9.5,7.3,6.8
Carlos Lima,7.7,5.6,6.5
Guilherme Gomes,7.3,9.5,7.5
Carlos Souza,8.1,9.7,6.7
Felipe Lima,7.7,7.4,8.2
Isabela Ferreira,5.3,8.1,7.7
Lucas Gomes,5.6,9.2,7.8
Rafael Lima,7.0,9.4,6.1
Carlos Martins,8.5,9.8,9.5
Carlos Gomes,6.1,8.0,8.5
Isabela Martins,5.0,7.6,8.1
Isabela Ferreira,9.2,6.1,8.9
Juliana Costa,5.8,7.5,7.0
Lucas Nascimento,5.2,6.6,6.4
Guilherme Costa,7.6,7.5,6.3
Sofia Pereira,6.3,7.0,6.6
Maria Gomes,9.2,8.7,5.2
Isabela Rodrigues,5.6,7.6,5.0
Ana Carvalho,5.0,5.1,9.6
Maria Santos,8.2,8.1,8.7
Joao Carvalho,8.0,9.1,8.5
Camila Souza,6.4,7.5,5.2
Guilherme Oliveira,7.7,8.9,6.1
Felipe Silva,5.5,7.9,5.8
Carlos Costa,7.9,9.3,5.3
Ricardo Almeida,6.3,7.3,5.7
Lucas Santos,8.8,9.3,6.6
Aline Rodrigues,9.9,5.7,8.7
Aline Rodrigues,10.0,8.7,8.1
Carlos Moura,5.5,5.7,6.0
Isabela Moura,5.4,9.6,8.7
Maria Silva,9.9,9.4,7.5
Lucas Carvalho,5.5,5.3,7.6
Rafael Almeida,9.5,7.3,5.3
Lucas Moura,6.4,9.7,6.7
Ana Almeida,9.0,5.1,6.9
Ana Almeida,7.1,6.9,5.1
Rafael Santos,6.1,10.0,9.2
Lucas Lima,8.2,9.9,9.3
Maria Nascimento,5.9,8.4,9.5
Joao Moura,6.6,6.7,6.8
Sofia Souza,7.7,5.0,5.3
Juliana Gomes,6.9,7.6,9.3
Joao Almeida,8.5,5.9,9.7
Isabela Gomes,8.2,5.0,7.3
Aline Almeida,8.1,7.7,5.6
Ana Lima,6.7,7.0,5.5
Carlos Lima,8.6,5.4,5.5
Guilherme Moura,6.0,9.8,9.0
Ricardo Costa,7.9,6.8,9.2
Ana Rodrigues,8.9,7.9,5.5
Lucas Nascimento,8.0,9.1,9.2
Juliana Gomes,7.6,6.9,9.9
Ricardo Costa,7.9,10.0,8.8
Rafael Rodrigues,9.9,6.8,5.3
Lucas Costa,7.7,5.6,6.1
Rafael Ribeiro,7.7,6.5,5.5
Camila Pereira,7.2,7.7,7.5
Felipe Ribeiro,9.1,7.3,6.7
Lucas Ferreira,5.2,5.7,5.2
Isabela Almeida,6.8,8.8,9.5
Felipe Santos,5.3,7.6,6.8
Sofia Oliveira,5.5,6.7,8.6
Joao Silva,7.6,7.0,6.5
Pedro Martins,5.2,7.6,8.6
Carlos Lima,8.4,8.8,5.9
Camila Souza,8.6,7.6,6.7
Maria Moura,6.9,8.6,8.3
Maria Pereira,5.3,7.8,5.7
Ricardo Nascimento,9.0,5.4,7.8
Ricardo Martins,6.2,6.9,8.6
Isabela Ribeiro,6.0,7.1,9.4
Lucas Lima,9.9,9.0,8.1
Ricardo Carvalho,9.3,7.6,9.1
Sofia Silva,9.9,7.7,9.0
Joao Gomes,8.2,9.5,9.0
Guilherme Pereira,8.4,6.2,9.6
Maria Pereira,5.9,7.3,7.5
Lucas Lima,9.7,5.8,7.6
Isabela Nascimento,7.4,9.7,8.6
Joao Pereira,5.1,9.7,8.6
Carlos Costa,9.0,8.2,9.9
Mariana Costa,9.9,5.5,7.0
Carlos Nascimento,8.0,5.9,6.2
Maria Moura,8.7,8.0,5.7
Camila Costa,9.4,7.5,9.2
Maria Rodrigues,8.9,6.7,5.1
Guilherme Ferreira,9.5,6.9,5.7
Carlos Lima,7.5,5.8,8.6
Felipe Costa,7.3,7.4,8.6
Maria Costa,8.2,9.1,6.6
Ana Souza,8.4,6.2,9.2
Maria Lima,8.4,5.7,7.0
Isabela Souza,7.3,9.1,6.1
Sofia Carvalho,7.8,8.9,7.0
Felipe Nascimento,6.5,5.0,6.8
Juliana Oliveira,6.6,6.6,6.0
Pedro Lima,5.8,8.7,8.7
Guilherme Nascimento,6.5,9.5,8.3
Rafael Ferreira,7.4,6.7,6.3
Guilherme Santos,5.3,7.3,8.6
Lucas Costa,6.7,9.3,8.6
Mariana Ferreira,6.7,5.8,9.7
Ricardo Martins,5.4,8.2,7.3
Juliana Gomes,7.7,9.6,7.7
Juliana Rodrigues,5.1,6.8,8.7
Pedro Ferreira,6.3,5.4,7.8
Lucas Ribeiro,6.7,8.3,7.1
Felipe Almeida,6.2,5.6,8.7
Pedro Oliveira,8.3,9.7,6.2
Joao Nascimento,5.4,6.2,8.8
Maria Silva,9.3,6.5,9.5
Pedro Silva,7.2,6.7,5.9
Aline Souza,7.2,5.2,5.2
Pedro Martins,5.7,7.6,8.6
Ana Carvalho,5.1,7.8,7.3
Juliana Nascimento,6.8,6.0,9.9
Carlos Ribeiro,9.0,8.6,6.1
Ricardo Rodrigues,7.7,6.6,6.5
Felipe Souza,5.1,8.7,6.8
Isabela Moura,6.8,7.5,6.2
Isabela Oliveira,8.4,7.8,5.2
Carlos Moura,5.3,5.3,8.3
Juliana Gomes,7.1,8.2,9.5
Mariana Santos,5.0,10.0,8.6
Sofia Nascimento,6.0,8.8,5.6
Aline Gomes,7.5,5.5,8.5
Sofia Almeida,6.8,7.9,7.1
Mariana Nascimento,7.0,8.4,5.5
Ana Almeida,9.2,8.6,5.6
Isabela Moura,7.8,8.5,8.6
Maria Gomes,10.0,5.3,5.4
Maria Rodrigues,9.8,7.4,9.9
Pedro Ribeiro,6.7,5.8,9.6
Juliana Oliveira,9.8,9.6,5.9
Pedro Oliveira,7.9,9.9,9.0
Guilherme Santos,6.1,8.4,9.5
Camila Almeida,9.5,6.3,8.2
Rafael Pereira,5.5,8.5,7.7
Guilherme Moura,8.1,9.2,7.3
Guilherme Gomes,6.1,8.4,7.9
Camila Pereira,5.2,6.9,9.6
Rafael Souza,8.1,6.3,7.5
Aline Martins,7.6,5.6,8.2
Guilherme Moura,8.0,9.6,6.7
Ana Oliveira,9.9,8.5,6.2
Guilherme Ribeiro,6.1,9.0,7.6
Isabela Ferreira,9.5,9.1,8.7
Ricardo Gomes,5.4,6.9,7.8
Guilherme Costa,8.5,9.2,9.9
Carlos Ferreira,5.6,7.0,8.3
Rafael Martins,8.8,8.5,7.1
Pedro Ferreira,9.1,5.6,8.1
Camila Silva,7.1,5.8,8.5
Joao Silva,6.1,5.7,8.0
Camila Silva,5.8,8.6,7.7
Sofia Rodrigues,9.7,5.2,6.4
Sofia Souza,9.0,9.0,8.1
Pedro Ferreira,5.1,5.4,9.8
Felipe Silva,5.1,9.4,6.8
Lucas Souza,6.4,8.3,5.5
Pedro Souza,8.0,8.0,7.4
Ricardo Moura,7.1,9.4,9.1
Maria Ferreira,8.9,6.2,7.7
Isabela Silva,6.4,5.9,9.1
Ricardo Martins,7.5,8.7,9.1
Mariana Oliveira,9.1,6.3,8.8
Ricardo Martins,7.1,6.7,6.7
Carlos Oliveira,9.6,5.8,6.1
Pedro Souza,6.3,8.6,8.5
Ricardo Almeida,9.6,9.4,7.2
Mariana Ribeiro,5.7,7.1,7.6
Joao Santos,5.4,7.5,7.5
Pedro Lima,5.8,7.2,5.2
Camila Almeida,6.5,7.0,7.8
Aline Costa,8.5,10.0,9.9
Isabela Almeida,6.9,5.2,7.7
Sofia Silva,6.2,8.0,8.8
Ricardo Nascimento,7.2,8.6,10.0
Sofia Ferreira,9.3,7.6,6.3
Juliana Santos,7.9,9.0,8.2
Camila Rodrigues,9.7,7.2,6.8
Camila Rodrigues,9.6,7.6,8.7
Sofia Costa,6.8,6.4,9.6
Mariana Santos,5.6,9.5,6.4
Carlos Carvalho,9.8,6.9,7.9
Camila Costa,7.8,6.6,5.1
Juliana Carvalho,5.5,8.6,9.7
Ana Silva,9.6,6.4,8.0
Carlos Costa,8.6,6.8,5.5
Felipe Ferreira,9.9,8.5,6.4
Aline Gomes,9.6,8.0,8.4
Isabela Santos,8.2,9.1,7.9
Mariana Ribeiro,8.1,9.7,10.0
Sofia Almeida,6.3,8.6,6.3
Guilherme Ferreira,7.3,7.5,5.4
Felipe Ribeiro,7.5,7.2,7.9
Aline Santos,8.2,6.8,7.1
Felipe Lima,8.4,5.5,9.5
Rafael Pereira,9.6,9.0,8.8
Carlos Rodrigues,9.7,7.6,8.6
Camila Lima,7.6,6.5,9.7
Aline Lima,10.0,8.0,5.7
Mariana Souza,9.1,6.4,5.1
Maria Silva,6.0,10.0,8.5
Rafael Silva,6.7,7.0,8.5
Camila Rodrigues,6.5,5.2,7.8
Isabela Santos,8.2,8.4,8.8
Carlos Almeida,7.9,6.0,7.2
Maria Costa,5.3,9.8,9.1
Joao Ferreira,7.7,8.5,6.6
Guilherme Moura,9.6,8.6,9.8
Mariana Nascimento,5.2,7.3,8.0
Ana Oliveira,9.4,9.4,7.9
Aline Gomes,6.5,9.7,8.7
Sofia Almeida,9.8,5.8,8.6
Rafael Oliveira,8.9,9.9,6.5
Guilherme Costa,7.5,9.4,7.6
Lucas Ferreira,7.1,5.3,8.9
Joao Rodrigues,9.7,6.4,7.0
Pedro Oliveira,9.5,5.5,7.5
Carlos Nascimento,6.2,8.1,7.2
Pedro Ribeiro,8.1,7.7,5.2
Ana Santos,6.4,9.3,8.7
Isabela Ribeiro,6.3,6.0,5.7
Guilherme Ribeiro,8.9,9.4,7.1
Isabela Almeida,9.4,8.7,7.2
Lucas Ribeiro,5.6,9.9,9.8
Joao Santos,8.1,7.2,5.5
Maria Oliveira,7.0,5.0,6.2
Maria Almeida,8.2,8.4,9.0
Mariana Costa,5.3,5.0,8.2
Isabela Costa,8.9,6.0,5.2
Pedro Ferreira,7.5,8.8,5.7
Sofia Martins,5.9,8.1,8.8
Ana Lima,5.3,6.7,8.1
Sofia Nascimento,9.9,9.2,8.5
Pedro Ribeiro,8.7,5.4,7.3
Felipe Lima,6.0,7.3,9.4
Sofia Nascimento,5.8,8.4,5.3
Maria Ferreira,5.5,5.1,9.1
Camila Almeida,5.3,7.5,7.8
Camila Gomes,6.5,9.9,5.8
Sofia Silva,6.7,6.5,6.7
Camila Martins,7.5,7.0,5.0
Carlos Silva,7.4,7.0,5.0
Camila Martins,8.3,7.1,7.4
Ricardo Gomes,5.0,7.7,5.2
Guilherme Gomes,5.3,5.7,8.5
Carlos Silva,9.2,7.8,8.6
Lucas Nascimento,6.3,7.8,8.4
Pedro Oliveira,9.2,6.8,6.8
Isabela Lima,5.7,5.2,5.1
Ricardo Ferreira,8.6,7.7,8.8
Felipe Lima,8.1,10.0,6.4
Aline Lima,6.9,5.8,7.6
Mariana Ferreira,6.7,9.2,8.4
Guilherme Ferreira,5.8,6.2,5.9
Rafael Ribeiro,7.0,6.4,8.1
Isabela Lima,7.6,8.2,5.8
Joao Pereira,7.6,9.6,8.5
Mariana Ribeiro,9.1,6.6,8.4
Aline Santos,7.9,6.9,5.3
Rafael Nascimento,10.0,8.6,7.4
Maria Lima,9.2,8.7,8.5
Aline Martins,7.7,6.2,5.3
Camila Carvalho,9.9,9.7,9.4
Carlos Santos,6.8,9.0,9.4
Guilherme Silva,9.4,6.2,9.6
Isabela Pereira,8.1,8.6,9.7
Felipe Rodrigues,5.4,6.6,9.7
Joao Moura,6.3,9.9,8.7
Maria Moura,8.4,8.6,7.9
Joao Ferreira,7.2,6.6,7.5
Joao Costa,8.6,6.2,5.3
Aline Lima,7.9,5.0,8.7
Lucas Pereira,9.8,8.8,6.3
Guilherme Santos,6.9,7.3,7.5
Guilherme Costa,9.7,8.5,8.5
Ricardo Santos,7.7,5.4,9.8
Lucas Nascimento,5.8,7.9,8.6
Ana Oliveira,7.0,9.6,7.3
Maria Moura,9.4,8.8,7.9
Ana Martins,7.8,8.3,7.6
Felipe Carvalho,9.5,8.6,6.0
Carlos Souza,5.7,6.1,8.9
Mariana Moura,8.6,7.1,8.7
Juliana Ribeiro,5.0,6.4,7.6
Rafael Ribeiro,9.8,5.2,5.3
Joao Silva,8.8,9.1,9.4
Joao Costa,7.2,9.8,9.2
Aline Martins,8.4,5.1,8.8
Ricardo Gomes,9.2,9.6,6.9
Carlos Silva,8.7,6.7,9.3
Juliana Silva,7.5,7.6,6.6
Juliana Almeida,9.9,7.3,8.8
Camila Pereira,9.5,7.3,9.1
Aline Oliveira,8.8,5.7,6.5
Carlos Pereira,6.9,5.7,9.3
Ricardo Silva,6.2,7.9,8.7
Pedro Moura,5.9,5.3,9.9
Ricardo Pereira,5.0,9.1,5.8
Lucas Martins,6.3,8.8,9.4
Mariana Gomes,6.6,8.8,5.9
Mariana Carvalho,5.2,9.2,8.3
Felipe Oliveira,7.1,7.6,8.0
Guilherme Ferreira,7.6,6.0,9.0
Sofia Gomes,6.4,5.5,7.3
Rafael Martins,7.6,5.3,8.1
Sofia Lima,6.5,7.9,8.2
Aline Carvalho,6.4,5.7,6.1
Aline Silva,5.3,6.4,7.1
Lucas Ribeiro,5.9,9.7,6.0
Juliana Moura,6.3,7.8,9.5
Maria Souza,8.1,7.4,6.3
Carlos Almeida,8.7,7.3,6.4
Ricardo Santos,9.8,5.6,6.5
Joao Gomes,6.7,5.6,5.3
Pedro Rodrigues,7.3,6.7,9.1
Felipe Carvalho,9.3,5.2,5.9
Sofia Souza,7.1,9.6,9.2
Ricardo Nascimento,7.8,7.3,9.4
Ricardo Ribeiro,5.6,5.0,5.0
Isabela Almeida,5.9,8.3,5.5
Lucas Santos,5.8,9.0,9.7
Felipe Gomes,5.9,7.7,9.0
Ana Lima,8.7,9.8,9.8
Aline Costa,8.2,8.7,7.9
Ricardo Nascimento,6.9,8.2,9.5
Rafael Rodrigues,5.9,5.0,7.2
Carlos Santos,9.3,7.1,9.6
Carlos Almeida,7.8,6.7,6.7
Camila Costa,9.2,5.2,6.3
Camila Carvalho,7.4,9.3,5.9
Carlos Gomes,9.4,6.1,7.7
Ana Rodrigues,8.4,6.7,7.9
Ana Almeida,5.6,8.0,6.9
Lucas Martins,9.7,5.6,7.9
Sofia Lima,6.9,6.0,7.4
Aline Almeida,6.2,7.3,7.6
Pedro Moura,6.5,7.6,8.6
Guilherme Moura,6.1,5.8,7.2
Lucas Gomes,7.1,6.5,5.8
Guilherme Pereira,5.3,9.8,8.2
Camila Rodrigues,6.6,9.4,6.0
Felipe Lima,5.8,8.4,7.4
Isabela Ribeiro,6.5,9.8,7.5
Pedro Pereira,9.8,6.0,9.1
Pedro Carvalho,9.3,8.6,7.4
Ana Carvalho,9.8,8.8,6.5
Pedro Pereira,9.3,9.7,9.1
Camila Oliveira,8.9,9.4,6.0
Juliana Ferreira,8.7,9.9,6.7
Isabela Ferreira,6.5,7.5,10.0
Carlos Costa,6.0,8.8,8.9
Sofia Santos,8.4,6.9,5.8
Rafael Gomes,6.6,8.5,6.6
Ana Carvalho,5.9,9.3,6.1
Camila Ferreira,5.6,6.7,10.0
Carlos Moura,8.8,8.8,7.9
Ana Oliveira,8.1,7.3,7.9
Mariana Souza,5.1,6.5,5.1
Pedro Gomes,6.4,7.2,8.3
Ana Lima,6.6,6.6,5.6
Felipe Moura,8.1,5.8,8.9
Pedro Silva,8.4,5.7,6.2
Camila Moura,9.9,7.6,7.2
Ricardo Costa,7.8,8.2,6.2
Mariana Santos,6.4,7.8,5.1
Ricardo Ferreira,9.5,7.8,9.5
Carlos Silva,6.8,7.2,6.3
Mariana Souza,5.0,6.5,7.5
Juliana Oliveira,9.2,7.8,6.5
Isabela Rodrigues,5.9,9.0,7.2
Joao Ribeiro,7.6,7.9,8.3
Sofia Costa,6.3,6.3,9.8
Aline Nascimento,9.2,8.2,5.0
Carlos Pereira,8.1,8.5,6.2
Camila Gomes,8.9,6.7,6.9
Aline Almeida,9.9,7.2,8.6
Aline Moura,7.5,6.4,5.3
Carlos Moura,7.4,8.9,6.5
Ana Lima,9.1,8.0,9.4
Maria Souza,7.6,7.7,8.1
Isabela Ferreira,8.1,5.2,9.9
Lucas Ribeiro,8.5,7.8,5.5
Carlos Almeida,7.9,8.1,9.4
Lucas Souza,9.8,8.9,6.7
Ana Rodrigues,6.9,9.3,8.7
Pedro Silva,6.7,6.6,9.7
Pedro Santos,9.0,9.9,5.2
Aline Silva,9.9,5.3,7.6
Pedro Ribeiro,7.0,8.8,9.2
Felipe Souza,6.5,9.6,8.6
Isabela Lima,7.1,5.5,8.0
Mariana Rodrigues,7.7,7.3,9.2
Felipe Santos,10.0,6.6,6.7
Lucas Silva,9.9,8.8,9.7
Isabela Almeida,5.3,6.0,9.3
Ricardo Ribeiro,7.3,7.5,9.3
Isabela Souza,9.9,9.6,8.1
Juliana Pereira,5.5,6.6,8.6
Lucas Oliveira,8.1,6.3,8.8
Maria Nascimento,8.7,6.2,8.1
Aline Martins,7.5,6.7,8.4
Sofia Lima,7.0,7.2,5.7
Guilherme Ferreira,9.5,5.5,7.7
Maria Pereira,7.3,8.6,8.3
Sofia Oliveira,5.4,7.5,8.5
Isabela Ribeiro,7.2,6.0,5.3
Pedro Souza,5.8,6.3,7.7
Guilherme Lima,6.3,6.8,9.4
Isabela Pereira,6.9,6.1,8.0
Ana Santos,6.7,7.3,9.6
Pedro Gomes,7.4,5.5,8.0
Joao Carvalho,9.9,9.7,5.6
Mariana Oliveira,6.6,6.5,7.7
Maria Nascimento,5.5,9.0,6.5
Rafael Martins,9.9,7.2,5.1
Joao Pereira,5.1,5.4,8.5
Joao Martins,6.2,5.8,7.3
Mariana Costa,8.0,8.3,6.2
Pedro Moura,6.2,5.7,5.3
Guilherme Almeida,6.0,9.6,5.3
Camila Silva,7.7,7.5,8.7
Maria Rodrigues,8.8,9.4,6.2
Joao Silva,6.8,6.9,5.8
Mariana Pereira,10.0,8.4,5.2
Sofia Ribeiro,5.3,6.0,6.3
Ana Lima,6.0,7.4,7.1
Pedro Moura,5.8,5.1,5.1
Mariana Martins,6.5,6.5,7.4
Rafael Silva,6.4,8.9,5.9
Camila Rodrigues,6.8,6.3,8.8
Mariana Almeida,6.5,8.9,9.6
Rafael Lima,8.2,9.6,9.9
Joao Lima,7.4,7.0,9.9
Maria Almeida,5.9,7.1,6.0
Joao Santos,7.6,9.8,6.3
Sofia Moura,5.7,9.6,8.5
Lucas Lima,8.1,8.9,9.5
Mariana Nascimento,8.1,6.5,5.0
Pedro Lima,7.4,9.9,5.7
Maria Lima,8.5,8.2,7.2
Carlos Martins,7.8,8.1,6.5
Joao Pereira,9.4,8.0,7.9
Juliana Carvalho,8.1,9.7,6.3
Joao Martins,9.8,9.3,7.5
Rafael Oliveira,5.2,5.5,8.4
Mariana Costa,7.4,8.0,8.1
Ricardo Oliveira,9.0,5.6,5.0
Isabela Pereira,8.0,6.0,6.0
Camila Rodrigues,5.8,8.5,9.2
Pedro Souza,9.4,6.2,6.8
Lucas Martins,7.0,7.1,6.8
Joao Santos,9.1,9.8,6.7
Carlos Rodrigues,7.8,9.4,7.3
Lucas Almeida,6.7,8.7,7.0
Carlos Silva,6.2,5.5,6.2
Ricardo Rodrigues,6.9,5.4,7.0
Maria Lima,9.3,7.4,6.6
Ricardo Costa,9.2,6.0,5.5
Ana Nascimento,6.2,6.4,9.2
Maria Ferreira,9.6,7.3,7.7
Pedro Souza,8.9,8.7,10.0
Juliana Costa,9.1,8.7,5.4
Felipe Costa,7.0,9.6,6.1
Maria Ribeiro,8.1,8.0,6.9
Rafael Lima,8.6,5.7,8.8
Ricardo Moura,8.7,7.1,9.2
Ana Moura,6.3,9.3,8.2
Aline Oliveira,8.5,5.7,9.2
Juliana Silva,6.9,7.7,6.5
Carlos Lima,7.0,6.3,5.9
Ana Martins,7.5,6.9,10.0
Felipe Almeida,9.5,8.6,9.0
